,Date,Home_n,Away_n,URL,Home_score,Away_score,OT,Q1_home,Q1_away,Q2_home,Q2_away,Q3_Home,Q3_away,Q4_home,Q4_away,H2H_home_bet365_close,H2H_home_bet365_open,H2H_away_bet365_close,H2H_away_bet365_open,H2H_home_Dafa_close,H2H_home_Dafa_open,H2H_away_Dafa_close,H2H_away_Dafa_open,H2H_home_Pinnacle_close,H2H_home_Pinnacle_open,H2H_away_Pinnacle_close,H2H_away_Pinnacle_open,AH_line,Pinn_home_AH_close,Pinn_away_AH_close,Avg_home_AH_price,Avg_away_AH_price,Max_home_AH_price,Max_away_AH_price,OU_line,Pinn_over_price_close,Pinn_under_price_close,Avg_over_price,Avg_under_price,Max_over_price,Max_under_price,Season
0,2018-05-20 21:00:00,Real Madrid,Fenerbahce,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-fenerbahce-dMI5l5Yk/,85,80,False,21,17,17,23,25,15,22,25.0,1.83,1.83,2.0,2.0,1.88,1.92,1.98,1.92,1.94,1.95,1.96,1.95,-1.0,2.0,1.91,1.95,1.91,2.02,1.96,163.5,1.88,2.03,1.87,1.96,1.95,2.06,2017/2018
1,2018-04-05 20:00:00,CSKA Moscow,Crvena zvezda mts,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-crvena-zvezda-mts-x4xZ5ZHk/,92,81,False,23,24,14,20,27,19,28,18.0,1.02,1.04,17.0,12.5,,,,,,,,,-18.0,2.02,1.88,1.93,1.91,2.02,2.01,172.5,2.09,1.83,1.93,1.89,2.09,1.97,2017/2018
2,2018-03-02 21:15:00,Panathinaikos,Olympiakos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-olympiakos-piraeus-6uQxrZTD/,85,87,True,18,16,16,27,16,19,21,,1.45,1.41,2.8,3.0,1.48,1.48,2.75,2.69,1.47,1.49,2.93,2.84,-5.0,1.93,1.97,1.95,1.89,2.06,1.97,146.0,1.88,2.02,1.9,1.92,1.96,2.02,2017/2018
3,2018-02-23 19:30:00,Anadolu Efes,Zalgiris Kaunas,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/anadolu-efes-zalgiris-kaunas-UgFbUFaE/,70,86,False,23,21,13,24,20,23,14,18.0,2.0,1.86,1.83,1.95,2.04,2.02,1.82,1.82,2.06,2.05,1.85,1.86,1.5,1.94,1.96,1.91,1.91,1.99,2.02,159.5,1.93,1.98,1.91,1.92,1.97,2.02,2017/2018
4,2018-01-26 19:00:00,CSKA Moscow,Bamberg,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-brose-bamberg-jDwemFm3/,81,72,False,18,19,21,11,16,16,26,26.0,1.05,1.05,11.0,11.0,1.07,1.09,8.69,7.66,,,,,-15.0,1.98,1.93,1.92,1.92,1.98,2.05,166.5,1.99,1.92,1.93,1.9,2.03,1.97,2017/2018
5,2017-11-24 21:45:00,Unicaja,CSKA Moscow,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/unicaja-cska-moscow-lle4jQsM/,80,89,False,16,27,23,19,26,17,15,26.0,4.5,4.5,1.22,4.5,,,,,4.33,4.7,1.26,1.23,8.5,1.91,2.0,1.9,1.92,2.0,2.0,158.0,1.97,1.93,1.92,1.91,1.97,1.99,2017/2018
6,2017-11-23 22:00:00,Barcelona,Maccabi Tel Aviv,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/barcelona-maccabi-tel-aviv-K83mf8rc/,89,67,False,22,11,22,13,22,20,23,23.0,1.41,1.38,3.0,3.15,,,,,1.4,1.45,3.2,2.99,-5.5,1.84,2.08,1.86,1.96,2.01,2.08,160.5,1.91,2.0,1.89,1.94,1.95,2.0,2017/2018
7,2017-11-23 22:00:00,Crvena zvezda mts,Baskonia,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/crvena-zvezda-mts-saski-baskonia-tOidhnD9/,81,85,False,17,22,21,25,19,17,24,21.0,2.5,2.67,1.58,1.52,,,,,2.36,2.55,1.67,1.58,3.5,1.9,2.01,1.91,1.93,1.96,2.03,162.0,1.88,2.03,1.9,1.94,1.94,2.03,2017/2018
8,2017-11-23 21:00:00,Bamberg,Valencia,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/brose-bamberg-valencia-h2F5VO5d/,83,82,False,20,23,21,24,11,19,31,16.0,1.6,1.57,2.45,1.57,,,,,1.68,1.66,2.34,2.37,-3.0,1.93,1.97,1.91,1.94,2.03,2.04,151.5,1.94,1.96,1.91,1.92,2.0,2.02,2017/2018
9,2017-11-17 21:45:00,Olimpia Milano,Bamberg,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/milan-brose-bamberg-YyPYytoJ/,71,62,False,13,16,14,19,16,16,28,11.0,1.66,1.6,2.3,2.45,,,,,1.79,1.56,2.15,2.59,-2.5,2.02,1.88,1.95,1.87,2.06,1.91,155.5,2.0,1.91,1.92,1.9,2.01,2.02,2017/2018
10,2017-11-17 19:00:00,CSKA Moscow,Fenerbahce,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-fenerbahce-foQUxMVC/,93,95,True,16,27,25,19,22,15,20,2.0,1.36,1.44,3.25,2.85,,,,,1.39,1.42,3.28,3.13,-6.5,1.99,1.92,1.93,1.89,2.05,1.96,157.5,1.94,1.96,1.89,1.94,1.96,2.01,2017/2018
11,2017-11-15 21:45:00,Valencia,Olimpia Milano,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/valencia-milan-fRZUyRSS/,98,103,True,20,19,25,22,19,17,10,1.0,1.22,1.3,4.5,3.65,,,,,1.27,1.24,4.22,4.56,-8.5,2.01,1.9,1.92,1.9,2.01,2.04,154.5,1.94,1.96,1.92,1.9,1.95,1.96,2017/2018
12,2017-11-14 21:45:00,Unicaja,Zalgiris Kaunas,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/unicaja-zalgiris-kaunas-QorEu9T3/,83,85,True,17,21,17,20,14,18,24,1.0,1.8,1.47,2.05,2.75,,,,,1.78,1.6,2.17,2.52,-1.5,1.85,2.06,1.88,1.95,2.01,2.06,151.5,1.97,1.93,1.91,1.91,1.98,1.99,2017/2018
13,2017-11-10 19:00:00,Khimki M.,Baskonia,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-saski-baskonia-hrmKJR6p/,91,90,False,18,21,22,27,21,16,30,26.0,1.26,1.3,4.0,1.3,1.26,1.33,4.03,3.43,1.26,1.34,4.3,3.57,-7.5,1.91,2.0,1.86,1.97,1.95,2.08,159.5,1.99,1.92,1.94,1.88,2.04,1.98,2017/2018
14,2017-11-09 21:05:00,Maccabi Tel Aviv,Real Madrid,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/maccabi-tel-aviv-real-madrid-nqLnxzNB/,90,83,False,22,30,25,12,17,24,26,17.0,2.5,2.38,1.58,2.38,,,,,2.52,2.52,1.59,1.59,3.5,1.96,1.94,1.93,1.88,2.0,1.94,164.5,1.91,2.0,1.91,1.91,2.02,2.0,2017/2018
15,2017-11-09 19:00:00,CSKA Moscow,Valencia,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-valencia-jHRwvdha/,94,67,False,20,19,23,19,30,16,21,13.0,1.18,1.21,5.25,1.21,1.19,1.19,5.0,4.84,,,,,-10.0,1.97,1.93,1.91,1.92,1.97,1.97,162.5,2.04,1.87,1.91,1.89,2.04,2.06,2017/2018
16,2017-11-03 19:00:00,CSKA Moscow,Zalgiris Kaunas,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-zalgiris-kaunas-Imu8QxOa/,94,91,False,22,19,29,17,18,26,25,29.0,1.07,1.05,9.0,11.0,1.06,1.06,9.33,9.33,,,,,-13.5,1.93,1.98,1.88,1.93,1.97,2.12,160.5,1.93,1.97,1.85,1.97,1.93,2.02,2017/2018
17,2017-10-12 20:00:00,CSKA Moscow,Olimpia Milano,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-milan-GtS9nNue/,93,84,False,16,30,22,18,27,16,28,20.0,1.04,1.09,12.5,1.09,,,,,1.07,1.1,10.71,8.93,-15.5,1.98,1.93,1.92,1.91,1.98,2.0,165.5,1.98,1.93,1.92,1.91,1.98,2.0,2017/2018
19,2018-05-20 18:00:00,CSKA Moscow,Zalgiris Kaunas,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-zalgiris-kaunas-zDH9mPmd/,77,79,False,19,22,16,19,13,28,29,10.0,1.38,1.33,3.15,3.5,1.33,1.4,3.43,3.04,1.42,1.4,3.14,3.22,-6.5,2.04,1.88,1.96,1.87,2.05,1.94,171.5,1.95,1.95,1.89,1.94,1.96,2.03,2017/2018
20,2018-05-18 22:00:00,CSKA Moscow,Real Madrid,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-real-madrid-bmKvr0bs/,83,92,False,30,20,16,27,10,16,27,29.0,1.57,1.57,2.55,2.55,1.63,1.6,2.36,2.38,1.63,1.68,2.44,2.32,-3.5,1.92,1.99,1.9,1.93,2.0,2.0,173.5,1.93,1.97,1.92,1.91,1.98,1.98,2017/2018
21,2018-05-18 19:00:00,Fenerbahce,Zalgiris Kaunas,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/fenerbahce-zalgiris-kaunas-2eTNFwhg/,76,67,False,19,13,20,20,15,17,22,17.0,1.41,1.35,3.0,3.3,1.42,1.38,3.0,3.12,1.43,1.38,3.05,3.34,-5.5,1.95,1.95,1.9,1.93,1.96,2.1,155.5,2.06,1.85,1.95,1.88,2.07,1.97,2017/2018
22,2018-04-27 22:00:00,Real Madrid,Panathinaikos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-panathinaikos-63ndJjkN/,89,82,False,19,14,32,21,27,25,11,22.0,1.35,1.33,3.3,3.5,1.35,1.38,3.32,3.12,1.4,1.37,3.21,3.4,-6.5,1.99,1.92,1.95,1.88,2.06,1.92,165.0,1.96,1.94,1.92,1.92,1.97,1.96,2017/2018
23,2018-04-27 20:00:00,Khimki M.,CSKA Moscow,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-cska-moscow-EXFFc4yG/,88,89,False,25,32,19,25,21,14,23,18.0,2.67,2.75,1.52,1.47,2.53,2.42,1.55,1.58,2.6,2.59,1.56,1.56,4.0,1.96,1.94,1.94,1.9,2.02,1.94,167.5,1.88,2.03,1.9,1.92,1.98,2.11,2017/2018
24,2018-04-26 22:00:00,Baskonia,Fenerbahce,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-fenerbahce-fRq8P0DJ/,83,92,False,19,25,13,23,30,24,21,20.0,2.0,1.76,1.83,2.1,2.12,1.86,1.76,1.98,2.0,1.85,1.91,2.06,1.5,1.89,2.02,1.91,1.91,2.02,2.13,160.5,1.97,1.93,1.89,1.93,1.97,2.08,2017/2018
25,2018-04-26 20:00:00,Zalgiris Kaunas,Olympiakos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/zalgiris-kaunas-olympiakos-piraeus-f1YChpKF/,101,91,False,23,22,28,15,27,19,23,35.0,1.52,1.57,2.67,2.67,1.46,1.55,2.81,2.49,1.55,1.55,2.65,2.65,-4.5,1.99,1.92,1.94,1.89,2.02,2.01,150.0,1.96,1.94,1.92,1.91,1.98,2.02,2017/2018
26,2018-04-25 20:00:00,Khimki M.,CSKA Moscow,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-cska-moscow-raOo3sgF/,79,73,False,17,15,27,27,16,15,19,16.0,2.55,2.4,1.57,1.52,2.49,2.63,1.57,1.5,2.45,2.76,1.62,1.51,3.5,1.96,1.94,1.94,1.87,2.13,1.94,170.5,1.96,1.94,1.93,1.9,2.04,1.95,2017/2018
27,2018-04-25 19:45:00,Real Madrid,Panathinaikos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-panathinaikos-MkNk218L/,81,74,False,17,17,23,17,17,19,24,21.0,1.35,1.27,3.3,3.5,1.34,1.34,3.38,3.38,1.37,1.3,3.39,3.89,-6.5,1.98,1.93,1.9,1.92,1.98,2.03,166.5,2.03,1.88,1.94,1.88,2.03,1.98,2017/2018
28,2018-04-24 22:00:00,Baskonia,Fenerbahce,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-fenerbahce-GCMg1LNR/,88,83,False,19,20,28,18,20,28,21,17.0,1.76,2.0,2.1,1.83,1.78,1.92,2.08,1.92,1.85,1.92,2.07,1.99,-1.5,1.94,1.96,1.91,1.92,1.96,1.98,160.0,1.95,1.95,1.92,1.92,1.96,1.98,2017/2018
29,2018-04-24 20:00:00,Zalgiris Kaunas,Olympiakos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/zalgiris-kaunas-olympiakos-piraeus-xGSKduWr/,80,60,False,21,19,26,17,20,14,13,10.0,1.6,1.7,2.45,2.2,1.58,1.72,2.47,2.14,1.69,1.78,2.31,2.16,-3.5,2.03,1.88,1.95,1.87,2.05,1.95,151.5,1.99,1.92,1.95,1.88,2.07,1.94,2017/2018
30,2018-04-20 21:15:00,Olympiakos,Zalgiris Kaunas,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-zalgiris-kaunas-QNTt4Nw9/,79,68,False,17,15,24,17,13,22,25,14.0,1.38,1.44,3.15,2.85,1.37,1.43,3.22,2.88,1.37,1.42,3.39,3.14,-6.5,1.96,1.94,1.93,1.88,2.08,1.94,151.0,1.94,1.96,1.9,1.93,1.94,2.0,2017/2018
31,2018-04-20 20:45:00,Fenerbahce,Baskonia,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/fenerbahce-saski-baskonia-nXUx53O2/,95,89,False,25,23,28,26,18,19,24,21.0,1.26,1.27,4.0,4.0,1.28,1.3,3.85,3.63,1.3,1.3,3.88,3.89,-7.5,1.96,1.94,1.91,1.91,2.02,2.0,154.5,1.93,1.98,1.89,1.92,1.93,2.0,2017/2018
32,2018-04-19 21:15:00,Panathinaikos,Real Madrid,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-real-madrid-YTtetKo2/,82,89,False,21,16,19,20,21,32,21,21.0,1.52,1.63,2.67,2.55,1.52,1.58,2.61,2.42,1.5,1.6,2.8,2.51,-4.0,1.96,1.94,1.91,1.92,1.97,1.98,163.5,1.93,1.98,1.89,1.93,2.05,1.98,2017/2018
33,2018-04-19 20:00:00,CSKA Moscow,Khimki M.,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-khimki-m-KQxis0We/,89,84,False,24,22,19,23,25,21,21,18.0,1.18,1.18,5.25,5.25,1.19,1.19,5.0,4.84,1.2,1.19,5.23,5.45,-10.0,1.99,1.92,1.94,1.9,2.06,2.0,169.5,2.02,1.88,1.92,1.9,2.02,2.16,2017/2018
34,2018-04-18 21:15:00,Olympiakos,Zalgiris Kaunas,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-zalgiris-kaunas-x2mnrtHk/,78,87,True,23,12,15,20,18,21,16,1.0,1.35,1.35,3.3,3.3,1.36,1.4,3.27,3.04,1.34,1.41,3.6,3.18,-6.5,1.95,1.95,1.9,1.93,1.97,2.0,152.0,1.92,1.99,1.91,1.93,1.97,1.99,2017/2018
35,2018-04-18 20:15:00,Fenerbahce,Baskonia,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/fenerbahce-saski-baskonia-bBlrqM1q/,82,73,False,21,11,22,15,22,26,17,21.0,1.3,1.33,3.65,3.6,1.26,1.31,4.03,3.56,1.27,1.31,4.22,3.81,-7.5,1.92,1.99,1.92,1.91,2.02,1.99,156.5,1.99,1.92,1.92,1.9,2.02,1.94,2017/2018
36,2018-04-17 21:15:00,Panathinaikos,Real Madrid,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-real-madrid-SS1Gm2gS/,95,67,False,26,13,20,17,31,14,18,23.0,1.66,1.65,2.3,2.3,1.68,1.77,2.25,2.08,1.67,1.74,2.36,2.22,-3.0,1.93,1.97,1.94,1.9,2.05,1.97,163.5,1.87,2.04,1.89,1.93,1.97,2.04,2017/2018
37,2018-04-17 20:00:00,CSKA Moscow,Khimki M.,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-khimki-m-lx3ClrvM/,98,95,False,25,34,21,20,26,21,26,20.0,1.1,1.12,7.5,6.5,1.12,1.14,6.55,6.0,1.12,1.14,7.65,6.62,-12.5,1.97,1.93,1.91,1.91,1.99,1.99,167.0,1.98,1.93,1.9,1.94,1.98,2.04,2017/2018
38,2018-04-06 22:00:00,Real Madrid,Bamberg,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-brose-bamberg-IFgW4gXe/,106,86,False,27,28,26,22,29,19,24,17.0,1.1,1.07,7.5,9.0,1.14,1.09,6.0,7.66,1.15,1.09,6.59,9.25,-13.5,2.07,1.85,1.93,1.88,2.07,2.1,167.5,1.9,2.01,1.86,1.96,1.94,2.1,2017/2018
39,2018-04-06 21:30:00,Valencia,Maccabi Tel Aviv,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/valencia-maccabi-tel-aviv-A9tISdP2/,87,84,False,24,18,28,21,9,18,26,27.0,1.35,1.4,3.3,3.0,1.36,1.43,3.27,2.88,1.4,1.43,3.22,3.1,-6.5,1.94,1.96,1.91,1.9,2.0,1.98,166.5,1.88,2.02,1.87,1.96,1.93,2.02,2017/2018
40,2018-04-06 19:00:00,Olympiakos,Zalgiris Kaunas,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-zalgiris-kaunas-d6hz4Dn2/,85,86,True,25,10,18,21,16,25,21,2.0,1.52,1.27,2.67,3.3,1.52,1.59,2.61,2.4,1.46,1.56,2.95,2.59,-4.5,1.85,2.06,1.9,1.93,2.05,2.07,156.5,1.93,1.98,1.89,1.93,1.93,2.02,2017/2018
41,2018-04-05 22:00:00,Barcelona,Khimki M.,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/barcelona-khimki-m-p6cfDHPF/,86,82,False,31,18,23,27,18,21,14,16.0,1.58,1.57,2.5,2.3,1.53,1.63,2.58,2.31,1.56,1.63,2.6,2.44,-4.0,1.94,1.96,1.92,1.92,2.02,1.98,164.5,1.87,2.04,1.89,1.94,1.92,2.04,2017/2018
42,2018-04-05 22:00:00,Baskonia,Anadolu Efes,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-anadolu-efes-SUnaCyuM/,79,81,False,18,13,14,20,19,27,28,21.0,1.07,1.13,9.0,9.0,1.09,1.11,7.66,6.88,1.09,1.12,9.69,7.71,-14.0,1.89,2.01,1.89,1.95,1.99,2.05,170.5,1.94,1.96,1.91,1.92,1.98,1.98,2017/2018
43,2018-04-05 21:45:00,Olimpia Milano,Panathinaikos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/milan-panathinaikos-tYj3BefS/,95,96,True,27,18,28,24,14,19,18,2.0,3.3,3.35,1.35,1.47,3.32,3.0,1.35,1.41,3.51,3.14,1.35,1.42,6.5,2.03,1.88,1.95,1.87,2.06,2.04,163.5,1.92,1.99,1.91,1.92,2.02,1.99,2017/2018
44,2018-04-05 20:15:00,Fenerbahce,Unicaja,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/fenerbahce-unicaja-bDwV6F2q/,91,99,True,14,22,22,25,15,12,32,2.0,1.14,1.18,6.0,5.75,1.15,1.18,5.76,5.0,1.14,1.18,6.69,5.62,-11.0,1.88,2.03,1.89,1.95,1.99,2.03,156.5,2.0,1.91,1.92,1.91,2.0,2.07,2017/2018
46,2018-03-30 21:15:00,Panathinaikos,Valencia,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-valencia-bkerGJuc/,75,56,False,23,13,17,18,17,16,18,9.0,1.18,1.31,5.25,3.6,1.16,1.25,5.54,4.12,1.17,1.23,5.98,4.79,-10.5,1.92,1.99,1.89,1.92,1.96,1.99,158.5,1.85,2.07,1.89,1.93,1.92,2.07,2017/2018
47,2018-03-30 20:00:00,Crvena zvezda mts,Real Madrid,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/crvena-zvezda-mts-real-madrid-xtfnFwe3/,79,82,False,20,27,19,16,18,21,22,18.0,4.0,3.8,1.26,1.31,4.44,4.12,1.22,1.25,4.57,4.41,1.24,1.25,8.5,2.0,1.91,1.93,1.89,2.06,2.0,168.5,1.97,1.93,1.92,1.91,1.98,2.0,2017/2018
48,2018-03-30 20:00:00,Zalgiris Kaunas,CSKA Moscow,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/zalgiris-kaunas-cska-moscow-6FbjEcA9/,85,73,False,23,18,25,24,16,18,21,13.0,3.15,3.15,1.38,1.38,2.72,3.04,1.44,1.4,3.2,3.22,1.4,1.4,5.5,2.06,1.85,1.96,1.86,2.1,1.92,168.0,1.95,1.95,1.9,1.93,1.96,2.0,2017/2018
49,2018-03-30 19:00:00,Unicaja,Olympiakos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/unicaja-olympiakos-piraeus-dpHaiz3d/,87,85,True,19,22,28,11,7,23,20,1.0,2.2,1.95,1.71,1.66,2.13,2.19,1.75,1.7,2.18,2.29,1.77,1.7,2.5,1.92,1.99,1.89,1.94,1.98,2.0,156.0,1.91,2.0,1.9,1.94,1.94,2.0,2017/2018
50,2018-03-29 22:00:00,Baskonia,Maccabi Tel Aviv,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-maccabi-tel-aviv-lvSPcxQS/,83,72,False,22,18,16,16,18,19,27,19.0,1.15,1.26,5.75,4.0,1.18,1.26,5.16,4.03,1.2,1.26,5.18,4.36,-10.5,2.07,1.85,1.96,1.86,2.14,1.95,167.0,1.88,2.02,1.89,1.94,1.94,2.02,2017/2018
51,2018-03-29 21:00:00,Bamberg,Olimpia Milano,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/brose-bamberg-milan-W2XKbIAM/,78,83,False,23,28,20,15,21,17,14,23.0,1.52,1.63,2.67,2.3,1.52,1.72,2.61,2.14,1.57,1.71,2.58,2.27,-4.5,2.02,1.89,1.93,1.89,2.09,1.96,167.5,1.9,2.01,1.89,1.93,2.05,2.04,2017/2018
52,2018-03-29 20:45:00,Anadolu Efes,Barcelona,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/anadolu-efes-barcelona-jmEigdYq/,83,107,False,19,23,15,32,33,26,16,26.0,1.95,2.0,1.86,1.83,1.9,2.0,1.96,1.84,2.0,2.05,1.91,1.86,-1.0,2.05,1.86,2.0,1.84,2.11,1.91,167.5,1.81,2.13,1.87,1.95,1.94,2.13,2017/2018
