,Date,Home_n,Away_n,URL,Home_score,Away_score,OT,Q1_home,Q1_away,Q2_home,Q2_away,Q3_Home,Q3_away,Q4_home,Q4_away,H2H_home_bet365_close,H2H_home_bet365_open,H2H_away_bet365_close,H2H_away_bet365_open,H2H_home_Dafa_close,H2H_home_Dafa_open,H2H_away_Dafa_close,H2H_away_Dafa_open,H2H_home_Pinnacle_close,H2H_home_Pinnacle_open,H2H_away_Pinnacle_close,H2H_away_Pinnacle_open,AH_line,Pinn_home_AH_close,Pinn_away_AH_close,Avg_home_AH_price,Avg_away_AH_price,Max_home_AH_price,Max_away_AH_price,OU_line,Pinn_over_price_close,Pinn_under_price_close,Avg_over_price,Avg_under_price,Max_over_price,Max_under_price,Season
160,2017-12-29 19:30:00,Anadolu Efes,Bamberg,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/anadolu-efes-brose-bamberg-U36iC1Lu/,69,58,False,15,18,14,20,15,10,25,10.0,1.57,1.57,2.55,2.55,1.64,1.59,2.33,2.4,1.63,1.59,2.44,2.52,-3.5,1.99,1.92,1.93,1.9,2.03,1.94,156.5,1.98,1.93,1.93,1.89,2.0,1.95,2017/2018
161,2017-12-29 19:00:00,Khimki M.,Barcelona,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-barcelona-8f5eBLzn/,65,79,False,15,25,17,11,25,21,8,22.0,1.47,1.47,2.75,2.75,1.52,1.54,2.61,2.53,1.52,1.5,2.72,2.8,-4.5,1.95,1.95,1.92,1.91,2.0,1.99,162.0,1.97,1.93,1.92,1.91,2.0,2.02,2017/2018
162,2017-12-28 22:00:00,Valencia,Panathinaikos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/valencia-panathinaikos-hhK8lJUO/,67,63,False,12,17,20,15,16,16,19,15.0,2.35,1.75,1.64,1.9,2.26,2.11,1.67,1.75,2.26,2.05,1.72,1.86,2.5,1.98,1.93,1.97,1.86,2.06,1.95,153.5,2.04,1.87,1.93,1.89,2.05,2.0,2017/2018
163,2017-12-28 21:05:00,Maccabi Tel Aviv,Unicaja,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/maccabi-tel-aviv-unicaja-6e8jD27P/,78,89,False,22,19,25,20,11,22,20,28.0,1.44,1.41,2.85,3.0,1.47,1.4,2.78,3.04,1.46,1.37,2.95,3.38,-5.5,2.02,1.89,1.94,1.88,2.02,1.96,160.5,1.93,1.97,1.9,1.93,1.93,1.99,2017/2018
164,2017-12-28 20:00:00,Zalgiris Kaunas,Olympiakos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/zalgiris-kaunas-olympiakos-piraeus-QukN7tVn/,74,68,False,22,19,14,19,12,15,26,15.0,1.76,1.9,2.1,1.9,1.77,1.67,2.11,2.23,1.75,1.78,2.21,2.16,-2.5,1.96,1.94,1.95,1.88,2.02,1.95,149.5,2.03,1.88,1.96,1.86,2.04,1.93,2017/2018
165,2017-12-28 19:45:00,Fenerbahce,Real Madrid,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/fenerbahce-real-madrid-84fI8MFt/,77,79,False,17,10,19,27,25,25,16,17.0,1.38,1.7,3.15,2.55,1.42,1.48,3.0,2.69,1.41,1.49,3.15,2.82,-5.5,1.93,1.98,1.89,1.93,1.97,2.0,159.5,2.03,1.88,1.93,1.89,2.03,1.92,2017/2018
166,2017-12-22 21:45:00,Unicaja,Olimpia Milano,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/unicaja-milan-f715kaFI/,74,71,False,26,20,9,22,20,11,19,18.0,1.5,1.53,2.7,2.67,1.5,1.52,2.69,2.58,1.49,1.56,2.84,2.59,-4.5,1.87,2.05,1.89,1.93,1.95,2.05,157.5,1.94,1.96,1.9,1.93,1.94,2.02,2017/2018
167,2017-12-22 21:30:00,Baskonia,Barcelona,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-barcelona-4I8hh1Va/,85,82,False,22,17,30,18,22,22,11,25.0,1.52,1.57,2.67,2.67,1.55,1.54,2.53,2.53,1.56,1.51,2.59,2.76,-4.0,1.95,1.95,1.9,1.94,1.99,2.03,166.5,1.91,2.0,1.87,1.95,1.95,2.04,2017/2018
168,2017-12-22 19:30:00,Anadolu Efes,Olympiakos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/anadolu-efes-olympiakos-piraeus-CrC0ju0C/,58,61,False,9,17,16,16,14,12,19,16.0,2.15,2.25,1.74,1.66,2.17,2.09,1.73,1.76,2.32,2.24,1.68,1.73,2.5,2.01,1.9,1.94,1.88,2.01,1.98,153.5,2.1,1.83,1.95,1.88,2.1,1.95,2017/2018
169,2017-12-22 19:00:00,CSKA Moscow,Khimki M.,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-khimki-m-YiDdiLp6/,79,68,False,23,16,20,17,14,22,22,13.0,1.11,1.12,6.75,6.5,1.14,1.17,6.0,5.16,1.13,1.16,7.1,6.25,-11.5,1.97,1.93,1.92,1.9,2.04,1.98,169.5,2.03,1.88,1.94,1.89,2.03,2.0,2017/2018
170,2017-12-21 21:45:00,Valencia,Zalgiris Kaunas,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/valencia-zalgiris-kaunas-UaGue3os/,63,71,False,16,19,20,15,10,20,17,17.0,1.6,1.57,2.45,2.55,1.58,1.6,2.47,2.35,1.56,1.56,2.6,2.6,-3.5,1.87,2.05,1.85,1.98,1.91,2.06,156.5,2.01,1.9,1.94,1.89,2.01,1.98,2017/2018
171,2017-12-21 21:05:00,Maccabi Tel Aviv,Fenerbahce,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/maccabi-tel-aviv-fenerbahce-QR9lgsGg/,82,73,False,24,15,16,21,20,18,22,19.0,2.75,2.2,1.47,1.71,2.78,2.38,1.47,1.6,2.76,2.32,1.51,1.68,4.5,2.01,1.9,1.95,1.86,2.05,1.91,157.5,1.99,1.92,1.92,1.91,2.0,1.95,2017/2018
172,2017-12-21 21:00:00,Bamberg,Real Madrid,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/brose-bamberg-real-madrid-CKTDaqwQ/,66,81,False,13,29,22,21,16,18,15,13.0,2.45,2.75,1.6,2.75,2.36,2.42,1.62,1.58,2.43,2.52,1.63,1.59,3.5,1.93,1.98,1.91,1.91,2.03,1.98,163.5,1.88,2.03,1.87,1.94,1.94,2.05,2017/2018
173,2017-12-21 20:00:00,Crvena zvezda mts,Panathinaikos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/crvena-zvezda-mts-panathinaikos-r3KqfN0m/,63,69,False,15,20,23,21,11,17,14,11.0,1.8,1.75,2.05,1.75,1.82,1.66,2.04,2.25,1.91,1.75,2.0,2.2,-1.5,1.99,1.92,1.93,1.9,2.07,2.0,156.0,2.01,1.9,1.94,1.89,2.01,1.95,2017/2018
174,2017-12-20 22:00:00,Barcelona,Unicaja,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/barcelona-unicaja-AawVf0j5/,83,90,False,24,26,21,18,19,22,19,24.0,1.23,1.3,4.25,1.3,1.26,1.33,4.03,3.43,1.25,1.34,4.46,3.57,-8.5,1.92,1.99,1.91,1.91,2.05,1.99,159.0,1.93,1.97,1.9,1.93,1.93,1.99,2017/2018
175,2017-12-20 21:45:00,Olimpia Milano,Baskonia,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/milan-saski-baskonia-dGywgvLH/,92,85,False,27,25,22,12,27,21,16,27.0,1.9,2.0,1.9,1.83,1.96,2.02,1.9,1.82,1.94,2.09,1.96,1.83,1.5,1.84,2.08,1.81,2.03,1.9,2.12,163.5,1.93,1.97,1.9,1.93,1.96,1.97,2017/2018
176,2017-12-20 21:00:00,Olympiakos,CSKA Moscow,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-cska-moscow-vuRshbzO/,88,86,False,23,20,22,28,19,20,24,18.0,2.8,2.3,1.45,1.66,2.69,2.53,1.5,1.54,2.84,2.32,1.49,1.68,5.5,1.92,1.99,1.85,1.95,1.92,2.04,156.0,1.93,1.97,1.89,1.94,1.93,2.04,2017/2018
177,2017-12-20 19:00:00,Khimki M.,Anadolu Efes,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-anadolu-efes-IPxZgK5B/,86,68,False,26,19,11,14,20,23,29,12.0,1.35,1.38,3.3,1.38,1.38,1.42,3.17,2.92,1.37,1.46,3.39,2.95,-6.5,1.94,1.96,1.91,1.91,2.0,1.98,164.5,1.98,1.93,1.9,1.93,1.98,2.0,2017/2018
178,2017-12-19 21:45:00,Real Madrid,Valencia,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-valencia-tKoEbrit/,91,72,False,24,18,19,23,21,17,27,14.0,1.31,1.18,3.6,1.18,1.32,1.33,3.5,3.43,1.31,1.21,3.81,5.0,-7.5,2.01,1.9,1.94,1.88,2.03,1.92,164.5,1.98,1.93,1.91,1.92,1.98,2.02,2017/2018
179,2017-12-19 21:15:00,Panathinaikos,Maccabi Tel Aviv,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-maccabi-tel-aviv-zsoIc26n/,89,76,False,25,21,24,22,18,13,22,20.0,1.41,1.32,3.0,3.5,1.45,1.46,2.85,2.78,1.44,1.38,3.03,3.34,-5.5,1.93,1.97,1.91,1.91,2.0,2.02,158.5,1.95,1.95,1.94,1.89,2.02,1.95,2017/2018
180,2017-12-19 20:00:00,Zalgiris Kaunas,Bamberg,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/zalgiris-kaunas-brose-bamberg-W8vRetya/,88,84,False,21,22,29,27,22,23,16,12.0,1.38,1.32,3.15,1.32,1.39,1.38,3.12,3.12,1.41,1.36,3.18,3.49,-5.5,1.98,1.93,1.91,1.91,2.04,2.05,154.5,2.05,1.86,1.95,1.88,2.05,2.0,2017/2018
181,2017-12-19 19:45:00,Fenerbahce,Crvena zvezda mts,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/fenerbahce-crvena-zvezda-mts-lpkMdMLh/,82,56,False,17,11,24,22,21,9,20,14.0,1.11,1.12,7.0,6.5,1.13,1.13,6.26,6.26,1.13,1.14,7.04,6.69,-12.0,1.88,2.02,1.91,1.92,1.99,2.02,157.0,1.92,1.99,1.92,1.92,1.96,1.99,2017/2018
182,2017-12-15 21:30:00,Valencia,Crvena zvezda mts,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/valencia-crvena-zvezda-mts-Q9h47IID/,82,86,False,22,26,16,14,25,16,19,30.0,1.29,1.28,3.7,1.28,1.3,1.36,3.7,3.22,1.31,1.32,3.8,3.73,-7.5,1.85,2.06,1.87,1.97,1.95,2.11,156.5,1.79,2.14,1.85,1.97,1.91,2.14,2017/2018
183,2017-12-15 21:15:00,Panathinaikos,Olimpia Milano,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-milan-4fOpGAMD/,80,72,False,14,23,25,18,25,16,16,15.0,1.12,1.15,6.5,5.75,1.15,1.17,5.76,5.16,1.17,1.17,6.01,5.83,-11.5,1.98,1.93,1.92,1.91,1.98,1.96,152.5,1.97,1.93,1.92,1.91,2.02,1.96,2017/2018
184,2017-12-15 19:30:00,Anadolu Efes,Baskonia,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/anadolu-efes-saski-baskonia-nJg08b37/,81,82,False,19,24,23,21,26,20,13,17.0,1.86,1.71,1.95,1.71,1.88,1.84,1.98,2.0,1.93,1.88,1.97,2.02,-1.5,2.05,1.86,1.97,1.86,2.06,1.95,166.5,1.9,2.01,1.88,1.95,1.91,2.02,2017/2018
185,2017-12-15 19:30:00,CSKA Moscow,Maccabi Tel Aviv,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-maccabi-tel-aviv-hdfd9vl1/,101,86,False,21,20,28,14,23,23,29,29.0,1.1,1.12,7.5,6.5,1.12,1.13,6.55,6.26,1.13,1.13,7.07,7.11,-12.5,1.96,1.94,1.9,1.92,2.03,2.02,169.5,1.91,2.0,1.89,1.95,1.98,2.04,2017/2018
186,2017-12-14 21:45:00,Real Madrid,Barcelona,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-barcelona-K62qCt4r/,87,75,False,15,15,25,23,28,14,19,23.0,1.47,1.38,2.75,3.15,1.54,1.45,2.56,2.81,1.53,1.41,2.71,3.17,-4.5,2.0,1.91,1.95,1.88,2.02,1.94,167.5,1.88,2.03,1.89,1.94,1.93,2.03,2017/2018
187,2017-12-14 21:00:00,Bamberg,Olympiakos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/brose-bamberg-olympiakos-piraeus-SEAHGMeR/,67,65,False,15,14,17,26,18,18,17,7.0,2.3,2.5,1.66,2.5,2.19,2.38,1.72,1.6,2.2,2.47,1.75,1.61,2.5,1.91,2.0,1.92,1.9,2.04,2.01,149.5,1.97,1.93,1.9,1.92,1.97,2.0,2017/2018
188,2017-12-14 21:00:00,Unicaja,Khimki M.,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/unicaja-khimki-m-bc1mB0Jl/,93,84,False,27,26,20,22,20,18,26,18.0,1.76,2.0,2.1,1.83,1.78,1.84,2.08,2.0,1.74,1.93,2.22,1.97,-2.5,1.95,1.95,1.94,1.88,2.01,1.95,155.5,2.03,1.88,1.92,1.89,2.04,1.93,2017/2018
189,2017-12-14 19:45:00,Fenerbahce,Zalgiris Kaunas,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/fenerbahce-zalgiris-kaunas-tMjhAKYf/,89,90,False,24,16,18,25,22,22,25,27.0,1.15,1.15,5.75,1.15,1.17,1.18,5.34,5.0,1.18,1.19,5.61,5.41,-10.5,2.0,1.91,1.96,1.86,2.05,1.91,150.5,1.93,1.98,1.89,1.93,1.98,2.02,2017/2018
190,2017-12-08 22:00:00,Barcelona,Fenerbahce,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/barcelona-fenerbahce-hdI4JOB8/,68,83,False,28,22,10,17,13,25,17,19.0,1.9,1.91,1.9,1.91,1.93,1.9,1.93,1.94,2.03,2.02,1.88,1.89,-1.0,2.05,1.86,2.01,1.84,2.09,1.91,156.5,2.0,1.91,1.93,1.9,2.0,1.95,2017/2018
191,2017-12-08 21:00:00,Olympiakos,Real Madrid,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-real-madrid-6aM8IrRE/,92,83,True,18,8,16,22,22,17,16,2.0,1.6,1.53,2.45,1.53,1.59,1.6,2.44,2.38,1.6,1.63,2.51,2.44,-3.5,1.98,1.93,1.91,1.91,2.05,1.98,157.0,1.95,1.95,1.9,1.93,1.95,1.96,2017/2018
192,2017-12-08 20:00:00,Crvena zvezda mts,Anadolu Efes,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/crvena-zvezda-mts-anadolu-efes-lOBDH2tL/,100,81,False,29,23,21,21,24,18,26,19.0,1.66,1.66,2.3,2.3,1.7,1.66,2.21,2.25,1.73,1.78,2.24,2.17,-2.5,1.95,1.95,1.92,1.91,2.05,2.02,164.5,1.95,1.95,1.89,1.94,1.95,2.0,2017/2018
193,2017-12-07 21:45:00,Olimpia Milano,Khimki M.,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/milan-khimki-m-YuaMd14e/,71,77,False,24,12,14,19,18,24,15,22.0,1.71,1.86,2.2,1.95,1.78,1.84,2.08,2.0,1.78,1.86,2.17,2.05,-2.0,1.93,1.97,1.9,1.93,2.0,2.0,157.5,1.9,2.01,1.87,1.94,1.91,2.01,2017/2018
194,2017-12-07 21:30:00,Baskonia,Unicaja,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-unicaja-fk0Icskk/,88,82,False,27,12,14,24,18,20,29,26.0,1.3,1.38,3.65,1.38,1.28,1.28,3.85,3.77,1.31,1.29,3.85,4.02,-7.5,1.97,1.93,1.9,1.92,1.98,2.05,156.5,1.92,1.99,1.9,1.93,1.93,1.99,2017/2018
195,2017-12-07 21:05:00,Maccabi Tel Aviv,Valencia,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/maccabi-tel-aviv-valencia-02VIeLJ1/,94,91,False,25,21,21,25,23,19,25,26.0,1.35,1.4,3.3,1.4,1.32,1.48,3.5,2.69,1.33,1.51,3.69,2.78,-6.5,1.85,2.06,1.86,1.97,1.95,2.12,155.0,1.92,1.99,1.9,1.93,1.95,2.02,2017/2018
196,2017-12-07 21:00:00,Bamberg,CSKA Moscow,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/brose-bamberg-cska-moscow-0S0EbNZr/,76,92,False,20,22,19,20,20,28,17,22.0,4.25,3.5,1.23,1.32,4.33,4.57,1.23,1.21,4.58,4.26,1.24,1.27,8.5,1.93,1.97,1.92,1.9,2.04,1.99,164.5,1.85,2.06,1.87,1.95,1.98,2.06,2017/2018
197,2017-12-07 20:00:00,Zalgiris Kaunas,Panathinaikos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/zalgiris-kaunas-panathinaikos-vgUMfuZ7/,80,74,False,10,20,21,13,33,14,16,27.0,2.0,2.1,1.83,2.1,1.96,2.0,1.9,1.84,2.02,2.07,1.88,1.85,1.0,1.99,1.92,1.93,1.91,2.05,1.96,154.5,1.93,1.98,1.9,1.93,1.96,2.02,2017/2018
198,2017-12-01 22:00:00,Real Madrid,Crvena zvezda mts,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-crvena-zvezda-mts-trKs4qCL/,83,87,False,24,19,15,27,19,21,25,20.0,1.08,1.1,8.5,7.5,1.1,1.1,7.25,7.25,1.09,1.15,9.28,6.48,-13.5,1.88,2.02,1.87,1.95,1.91,2.07,164.5,2.02,1.88,1.92,1.91,2.02,1.96,2017/2018
199,2017-12-01 21:00:00,Panathinaikos,Unicaja,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-unicaja-O69n33RR/,82,71,False,16,15,16,20,22,19,28,17.0,1.19,1.19,5.0,5.0,1.2,1.16,4.84,5.54,1.2,1.23,5.26,4.7,-10.5,2.06,1.85,1.97,1.86,2.06,1.95,150.5,1.93,1.97,1.91,1.91,2.03,1.97,2017/2018
200,2017-12-01 19:00:00,CSKA Moscow,Barcelona,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-barcelona-2iLw5PdF/,92,78,False,24,24,20,15,22,19,26,20.0,1.19,1.22,5.0,1.22,1.2,1.26,4.84,4.03,1.22,1.26,4.85,4.3,-9.5,1.94,1.96,1.91,1.91,2.01,1.96,167.5,1.88,2.03,1.89,1.94,1.96,2.04,2017/2018
201,2017-11-30 21:30:00,Baskonia,Fenerbahce,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-fenerbahce-nPzupOKk/,69,83,False,25,15,12,26,14,25,18,17.0,2.1,2.25,1.76,2.25,2.12,2.04,1.76,1.8,2.25,2.14,1.72,1.79,2.0,2.02,1.88,1.96,1.88,2.08,1.97,156.5,1.88,2.02,1.88,1.94,1.95,2.02,2017/2018
202,2017-11-30 21:30:00,Valencia,Olympiakos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/valencia-olympiakos-piraeus-fRHV6oS2/,64,72,False,13,20,17,15,15,19,19,18.0,1.83,1.75,2.0,1.75,1.8,1.84,2.06,2.0,1.84,1.93,2.08,1.97,-1.5,1.94,1.96,1.92,1.9,2.0,1.99,147.5,1.96,1.94,1.93,1.9,2.02,1.98,2017/2018
203,2017-11-30 21:05:00,Maccabi Tel Aviv,Zalgiris Kaunas,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/maccabi-tel-aviv-zalgiris-kaunas-YHGZ55s9/,81,74,False,15,14,24,15,26,22,16,23.0,1.57,1.52,2.55,2.67,1.62,1.55,2.36,2.49,1.63,1.5,2.44,2.8,-3.5,1.95,1.95,1.91,1.91,2.03,1.98,158.5,1.97,1.93,1.93,1.89,2.01,1.97,2017/2018
204,2017-11-30 19:30:00,Anadolu Efes,Olimpia Milano,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/anadolu-efes-milan-tnzqqrzd/,73,68,False,23,16,10,14,19,20,21,18.0,1.41,1.47,3.0,2.75,1.4,1.5,3.08,2.61,1.38,1.5,3.33,2.8,-5.5,1.85,2.06,1.87,1.95,1.95,2.06,165.0,1.93,1.98,1.9,1.94,1.97,2.0,2017/2018
205,2017-11-30 19:00:00,Khimki M.,Bamberg,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-brose-bamberg-hMwmr2k2/,82,73,False,23,21,19,19,20,16,20,17.0,1.44,1.35,2.85,3.3,1.48,1.4,2.75,3.04,1.49,1.38,2.84,3.33,-5.0,1.95,1.95,1.92,1.91,2.11,2.0,156.5,1.88,2.02,1.88,1.94,1.98,2.04,2017/2018
207,2017-11-24 21:00:00,Panathinaikos,Real Madrid,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-real-madrid-Svf8kpcS/,82,80,False,23,28,17,26,24,15,18,11.0,1.57,1.8,2.55,1.8,1.58,1.65,2.47,2.28,1.61,1.71,2.47,2.27,-3.5,1.93,1.98,1.9,1.92,2.0,2.0,162.5,1.95,1.95,1.92,1.91,1.95,1.99,2017/2018
208,2017-11-24 19:45:00,Fenerbahce,Khimki M.,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/fenerbahce-khimki-m-8Yyyo45q/,71,67,False,24,15,14,11,20,22,13,19.0,1.22,1.22,4.5,1.22,1.2,1.22,4.84,4.44,1.19,1.23,5.35,4.7,-9.5,1.95,1.95,1.92,1.9,1.97,1.95,155.5,1.91,2.0,1.87,1.96,1.93,2.02,2017/2018
211,2017-11-23 21:45:00,Olimpia Milano,Olympiakos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/milan-olympiakos-piraeus-ba2igSc3/,85,86,False,21,17,21,29,20,20,23,20.0,2.55,2.67,1.57,1.52,2.47,2.47,1.58,1.56,2.49,2.59,1.61,1.56,3.5,1.95,1.95,1.94,1.89,2.08,1.96,148.5,1.86,2.05,1.91,1.91,2.02,2.05,2017/2018
213,2017-11-23 20:00:00,Zalgiris Kaunas,Anadolu Efes,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/zalgiris-kaunas-anadolu-efes-fRe0i6SF/,91,83,False,22,26,25,18,19,17,25,22.0,1.5,1.66,2.7,2.3,1.54,1.64,2.56,2.26,1.56,1.68,2.62,2.32,-4.5,2.0,1.91,1.97,1.85,2.16,1.91,160.5,1.93,1.97,1.91,1.92,1.97,1.97,2017/2018
214,2017-11-17 22:00:00,Barcelona,Valencia,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/barcelona-valencia-0OQQw2G6/,89,71,False,24,18,26,14,21,24,18,15.0,1.38,1.38,3.15,1.38,1.38,1.42,3.17,3.0,1.4,1.39,3.22,3.28,-6.5,1.95,1.95,1.93,1.89,2.05,1.95,157.5,1.95,1.95,1.92,1.91,2.02,1.98,2017/2018
216,2017-11-17 21:00:00,Olympiakos,Crvena zvezda mts,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-crvena-zvezda-mts-YTU90PNJ/,85,59,False,22,13,25,24,20,12,18,10.0,1.14,1.09,6.0,1.09,1.16,1.12,5.54,6.55,1.16,1.14,6.27,6.92,-11.5,1.99,1.92,1.95,1.88,2.08,1.96,148.5,1.95,1.95,1.9,1.92,2.0,2.0,2017/2018
