,Date,Home_n,Away_n,URL,Home_score,Away_score,OT,Q1_home,Q1_away,Q2_home,Q2_away,Q3_Home,Q3_away,Q4_home,Q4_away,H2H_home_bet365_close,H2H_home_bet365_open,H2H_away_bet365_close,H2H_away_bet365_open,H2H_home_Dafa_close,H2H_home_Dafa_open,H2H_away_Dafa_close,H2H_away_Dafa_open,H2H_home_Pinnacle_close,H2H_home_Pinnacle_open,H2H_away_Pinnacle_close,H2H_away_Pinnacle_open,AH_line,Pinn_home_AH_close,Pinn_away_AH_close,Avg_home_AH_price,Avg_away_AH_price,Max_home_AH_price,Max_away_AH_price,OU_line,Pinn_over_price_close,Pinn_under_price_close,Avg_over_price,Avg_under_price,Max_over_price,Max_under_price,Season
218,2017-11-16 22:00:00,Real Madrid,Unicaja,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-unicaja-4dXHuOof/,89,57,False,19,12,21,15,22,11,27,19.0,1.23,1.17,4.25,1.17,1.22,1.28,4.44,3.77,1.22,1.22,4.85,4.87,-8.5,1.88,2.04,1.83,1.99,1.91,2.13,163.5,1.93,1.98,1.89,1.94,1.96,2.02,2017/2018
219,2017-11-16 20:00:00,Zalgiris Kaunas,Baskonia,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/zalgiris-kaunas-saski-baskonia-nLMMvr10/,77,97,False,15,21,17,33,25,16,20,27.0,1.68,1.76,2.25,2.1,1.66,1.83,2.28,2.01,1.74,1.88,2.22,2.03,-2.5,1.93,1.97,1.9,1.92,1.99,1.98,157.5,1.97,1.93,1.92,1.9,1.98,1.98,2017/2018
220,2017-11-16 19:30:00,Anadolu Efes,Panathinaikos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/anadolu-efes-panathinaikos-dWT9spHs/,81,82,False,21,28,23,20,16,14,21,20.0,2.2,1.68,1.71,2.25,2.08,1.8,1.78,2.04,2.19,1.81,1.76,2.11,2.0,1.99,1.92,1.92,1.91,1.99,2.01,160.0,1.91,2.0,1.92,1.92,1.97,2.0,2017/2018
221,2017-11-16 19:00:00,Khimki M.,Maccabi Tel Aviv,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-maccabi-tel-aviv-Q5YDt4Wm/,69,77,False,19,28,20,14,16,20,14,15.0,1.38,1.48,3.15,1.48,1.4,1.47,3.08,2.72,1.38,1.47,3.36,2.89,-6.5,1.99,1.92,1.98,1.85,2.09,1.92,164.5,1.94,1.96,1.88,1.95,1.94,2.02,2017/2018
223,2017-11-15 21:00:00,Bamberg,Barcelona,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/brose-bamberg-barcelona-04zRx7DM/,84,81,False,12,38,25,11,25,17,22,15.0,2.3,2.38,1.66,2.38,2.21,2.06,1.7,1.78,2.29,2.23,1.7,1.74,2.5,1.99,1.92,1.94,1.88,2.02,1.92,157.5,1.86,2.05,1.86,1.97,1.91,2.06,2017/2018
224,2017-11-15 20:00:00,Crvena zvezda mts,CSKA Moscow,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/crvena-zvezda-mts-cska-moscow-WnRdXpyp/,59,85,False,10,22,17,22,7,21,25,20.0,4.2,4.0,1.25,1.26,4.03,4.44,1.26,1.22,4.29,4.76,1.26,1.23,8.0,1.96,1.94,1.94,1.9,2.05,1.94,164.5,1.96,1.94,1.89,1.92,1.96,2.0,2017/2018
225,2017-11-15 19:45:00,Fenerbahce,Olympiakos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/fenerbahce-olympiakos-piraeus-EBG1W4jj/,83,90,True,17,18,23,12,13,27,22,1.0,1.26,1.38,4.0,1.38,1.23,1.39,4.33,3.04,1.26,1.34,4.36,3.62,-8.5,1.97,1.93,1.93,1.89,2.02,1.94,145.5,1.97,1.93,1.91,1.91,2.0,2.02,2017/2018
227,2017-11-14 21:30:00,Baskonia,Real Madrid,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-real-madrid-WOrAtkEc/,105,75,False,36,17,28,27,24,19,17,12.0,2.55,2.55,1.57,1.57,2.35,2.19,1.6,1.7,2.56,2.27,1.58,1.71,4.0,1.95,1.95,1.95,1.89,2.08,2.01,168.0,1.83,2.09,1.88,1.95,1.97,2.09,2017/2018
228,2017-11-14 21:15:00,Panathinaikos,Khimki M.,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-khimki-m-4xsIvTrA/,93,65,False,26,16,20,11,26,22,21,16.0,1.41,1.52,3.0,2.67,1.39,1.45,3.12,2.78,1.42,1.47,3.11,2.92,-5.5,1.93,1.97,1.89,1.92,2.0,2.09,157.5,1.92,1.99,1.87,1.94,1.93,2.02,2017/2018
229,2017-11-14 21:05:00,Maccabi Tel Aviv,Anadolu Efes,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/maccabi-tel-aviv-anadolu-efes-MDyNwmbG/,72,92,False,19,19,16,28,26,20,11,25.0,1.38,1.57,3.15,1.57,1.42,1.39,3.0,3.04,1.39,1.41,3.29,3.19,-5.5,1.83,2.09,1.85,1.97,2.01,2.09,164.5,1.93,1.98,1.91,1.92,1.98,2.02,2017/2018
230,2017-11-10 21:45:00,Unicaja,Crvena zvezda mts,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/unicaja-crvena-zvezda-mts-WYoOIoMj/,79,65,False,22,12,23,19,18,19,16,15.0,1.37,1.38,3.2,3.15,1.38,1.38,3.17,3.12,1.35,1.37,3.5,3.37,-6.5,1.93,1.98,1.93,1.89,2.08,1.98,154.5,1.93,1.97,1.91,1.91,1.94,1.98,2017/2018
231,2017-11-10 21:00:00,Bamberg,Fenerbahce,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/brose-bamberg-fenerbahce-QZJjyfxI/,57,80,False,16,21,17,22,13,11,11,26.0,2.67,2.8,1.52,2.8,2.51,2.58,1.56,1.52,2.66,3.01,1.54,1.44,4.5,1.88,2.03,1.88,1.94,1.93,2.05,152.5,1.88,2.02,1.87,1.93,1.91,2.04,2017/2018
232,2017-11-10 21:00:00,Olympiakos,Panathinaikos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-panathinaikos-YwQ6sVbi/,62,70,False,17,16,13,19,17,14,15,21.0,1.45,1.58,2.8,1.58,1.38,1.5,3.17,2.61,1.41,1.56,3.16,2.62,-5.5,1.95,1.95,1.91,1.91,1.97,2.04,146.5,1.89,2.01,1.87,1.96,1.95,2.04,2017/2018
234,2017-11-09 22:00:00,Barcelona,Anadolu Efes,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/barcelona-anadolu-efes-dfSZvxwg/,85,89,False,15,26,20,16,22,25,28,22.0,1.22,1.3,4.5,3.65,1.21,1.26,4.7,4.03,1.21,1.26,5.08,4.28,-9.5,1.93,1.97,1.91,1.9,1.96,1.98,165.5,1.97,1.93,1.94,1.89,2.02,2.02,2017/2018
235,2017-11-09 21:45:00,Olimpia Milano,Zalgiris Kaunas,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/milan-zalgiris-kaunas-4KVswG75/,62,94,False,20,25,11,25,10,20,21,24.0,1.58,1.47,2.5,2.75,1.6,1.52,2.42,2.58,1.6,1.52,2.51,2.72,-3.5,1.92,1.99,1.88,1.94,1.97,2.01,157.5,1.93,1.97,1.88,1.95,1.95,2.0,2017/2018
238,2017-11-03 22:00:00,Barcelona,Olympiakos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/barcelona-olympiakos-piraeus-zqQ6ov0P/,73,51,False,14,14,18,12,17,15,24,10.0,1.64,1.91,2.35,1.91,1.62,1.78,2.36,2.06,1.62,1.85,2.46,2.07,-3.5,1.93,1.98,1.93,1.88,2.04,1.98,156.5,2.02,1.88,1.94,1.87,2.02,1.96,2017/2018
239,2017-11-03 19:30:00,Anadolu Efes,Unicaja,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/anadolu-efes-unicaja-I3TVuINn/,74,79,False,19,25,16,10,24,18,15,26.0,1.5,1.44,2.7,2.85,1.54,1.5,2.56,2.61,1.5,1.43,2.8,3.05,-4.5,1.93,1.97,1.91,1.9,1.99,2.08,159.5,1.96,1.94,1.93,1.89,2.02,1.95,2017/2018
241,2017-11-02 22:00:00,Real Madrid,Khimki M.,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-khimki-m-nNqCPdw6/,80,86,False,23,25,16,20,20,21,21,20.0,1.26,1.19,4.0,5.0,1.24,1.25,4.22,4.03,1.26,1.22,4.39,4.93,-8.5,2.0,1.91,1.92,1.9,2.01,2.01,172.5,1.98,1.93,1.91,1.91,1.98,1.96,2017/2018
242,2017-11-02 21:05:00,Maccabi Tel Aviv,Olimpia Milano,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/maccabi-tel-aviv-milan-8xYKNz8I/,79,68,False,18,14,21,15,21,13,19,26.0,1.41,1.5,3.0,1.5,1.43,1.5,2.96,2.63,1.46,1.51,2.94,2.76,-5.5,1.93,1.97,1.88,1.94,1.93,2.05,162.5,1.84,2.08,1.85,1.97,1.91,2.09,2017/2018
243,2017-11-02 21:00:00,Baskonia,Panathinaikos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-panathinaikos-xhCYtb8t/,85,84,False,27,24,20,21,16,22,22,17.0,2.1,2.0,1.76,1.83,2.02,1.95,1.84,1.89,2.12,2.01,1.81,1.9,1.5,2.01,1.9,1.94,1.89,2.07,1.95,153.5,1.94,1.96,1.9,1.92,1.97,2.0,2017/2018
244,2017-11-02 19:45:00,Fenerbahce,Valencia,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/fenerbahce-valencia-MuxPMfNO/,79,66,False,20,18,18,12,19,19,22,17.0,1.41,1.31,3.0,3.55,1.39,1.38,3.12,3.12,1.37,1.36,3.4,3.44,-6.5,2.0,1.91,1.96,1.87,2.04,1.95,150.5,1.91,2.0,1.91,1.91,1.99,2.0,2017/2018
245,2017-11-02 19:00:00,Crvena zvezda mts,Bamberg,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/crvena-zvezda-mts-brose-bamberg-QDrGOGhC/,69,75,False,18,30,16,13,19,16,16,16.0,1.38,1.47,3.15,1.47,1.39,1.47,3.12,2.72,1.39,1.46,3.27,2.96,-6.0,1.93,1.97,1.9,1.93,1.94,2.07,156.5,1.95,1.95,1.91,1.91,1.98,1.96,2017/2018
246,2017-10-27 22:00:00,Valencia,Unicaja,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/valencia-unicaja-Cbhwm6gK/,91,53,False,31,11,26,14,16,17,18,11.0,1.32,1.36,3.5,1.36,1.34,1.36,3.38,3.17,1.35,1.39,3.52,3.28,-6.5,1.96,1.94,1.9,1.92,1.96,2.03,151.5,2.02,1.88,1.97,1.86,2.12,1.94,2017/2018
247,2017-10-27 21:30:00,Panathinaikos,Fenerbahce,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-fenerbahce-fNsrnQ8Q/,70,68,False,19,21,17,23,17,11,17,13.0,1.76,1.86,2.1,1.95,1.77,1.8,2.11,2.04,1.79,1.9,2.15,2.01,-1.5,1.86,2.05,1.87,1.95,1.97,2.05,151.0,1.95,1.95,1.91,1.92,1.97,1.99,2017/2018
248,2017-10-27 21:00:00,Bamberg,Baskonia,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/brose-bamberg-saski-baskonia-nL0iP21D/,78,72,False,17,17,18,15,25,19,18,21.0,1.62,1.66,2.4,2.3,1.63,1.69,2.35,2.19,1.62,1.82,2.45,2.11,-3.5,1.94,1.96,1.93,1.89,2.07,1.98,157.0,1.92,1.99,1.91,1.93,1.95,1.99,2017/2018
249,2017-10-27 19:45:00,Anadolu Efes,CSKA Moscow,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/anadolu-efes-cska-moscow-0OlZmnvE/,80,98,False,26,27,17,27,17,19,20,25.0,3.65,3.0,1.3,1.41,3.5,2.92,1.32,1.42,3.73,3.05,1.32,1.43,7.0,1.95,1.95,1.91,1.93,1.97,2.03,160.5,1.92,1.99,1.88,1.95,1.99,2.05,2017/2018
250,2017-10-26 22:00:00,Olimpia Milano,Barcelona,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/milan-barcelona-Iu9zTp2l/,78,74,False,17,22,22,17,15,14,24,21.0,1.71,1.83,2.2,2.0,1.8,1.66,2.06,2.23,1.76,1.85,2.19,2.07,-2.5,1.99,1.92,1.93,1.89,2.0,2.04,165.5,2.01,1.9,1.92,1.91,2.01,1.97,2017/2018
251,2017-10-26 21:15:00,Olympiakos,Khimki M.,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-khimki-m-C28vS4Hf/,92,75,False,22,20,27,20,25,15,18,20.0,1.52,1.44,2.67,2.85,1.59,1.53,2.44,2.51,1.56,1.52,2.62,2.73,-3.5,1.88,2.03,1.85,1.97,1.9,2.05,151.5,1.91,2.0,1.86,1.95,1.91,2.02,2017/2018
252,2017-10-26 20:00:00,Crvena zvezda mts,Maccabi Tel Aviv,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/crvena-zvezda-mts-maccabi-tel-aviv-jg7rROW0/,87,84,False,19,24,20,25,23,12,25,23.0,1.6,1.66,2.45,2.3,1.62,1.68,2.36,2.2,1.65,1.69,2.38,2.31,-3.5,1.93,1.98,1.89,1.93,1.97,2.03,154.0,1.98,1.93,1.93,1.9,2.01,1.95,2017/2018
253,2017-10-26 20:00:00,Zalgiris Kaunas,Real Madrid,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/zalgiris-kaunas-real-madrid-8U1mQrn7/,66,87,False,16,18,15,22,19,23,16,24.0,3.15,2.4,1.38,2.4,3.0,2.53,1.42,1.54,2.93,2.65,1.47,1.55,5.5,1.85,2.06,1.9,1.92,2.0,2.06,162.0,2.0,1.91,1.89,1.93,2.0,2.01,2017/2018
254,2017-10-25 22:00:00,Unicaja,Bamberg,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/unicaja-brose-bamberg-dYjaSbgm/,76,80,False,22,24,13,15,23,15,18,26.0,1.29,1.23,3.7,4.25,1.25,1.25,4.12,4.12,1.29,1.24,4.01,4.54,-7.5,1.93,1.98,1.88,1.94,1.94,2.05,156.5,2.0,1.91,1.96,1.86,2.1,1.96,2017/2018
255,2017-10-25 21:30:00,Baskonia,Valencia,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-valencia-SI0TXKVP/,63,80,False,13,28,26,22,15,17,9,13.0,1.71,1.56,2.2,1.56,1.72,1.68,2.19,2.2,1.69,1.66,2.31,2.37,-2.5,1.9,2.01,1.88,1.94,1.91,2.01,157.5,1.93,1.98,1.91,1.9,2.02,1.98,2017/2018
256,2017-10-25 20:45:00,Fenerbahce,Anadolu Efes,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/fenerbahce-anadolu-efes-vct4RI8g/,81,70,False,15,20,19,14,28,18,19,18.0,1.26,1.38,4.0,1.38,1.26,1.28,4.03,3.77,1.24,1.29,4.61,4.01,-9.0,1.94,1.96,1.92,1.93,2.02,2.06,157.0,1.96,1.94,1.92,1.91,1.96,1.97,2017/2018
257,2017-10-25 20:00:00,CSKA Moscow,Panathinaikos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-panathinaikos-pbmeTvvs/,81,63,False,27,15,16,18,17,18,21,12.0,1.26,1.25,4.0,1.25,1.29,1.23,3.77,4.33,1.27,1.23,4.22,4.66,-8.0,1.93,1.98,1.91,1.93,2.02,1.99,159.5,1.88,2.03,1.87,1.96,1.92,2.03,2017/2018
258,2017-10-24 22:00:00,Barcelona,Zalgiris Kaunas,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/barcelona-zalgiris-kaunas-vcKYBw96/,75,81,False,21,24,18,21,15,17,21,19.0,1.19,1.19,5.0,5.0,1.23,1.24,4.33,4.22,1.22,1.21,4.93,5.0,-9.5,1.97,1.93,1.91,1.91,2.01,2.04,162.5,1.97,1.93,1.93,1.89,2.02,1.96,2017/2018
259,2017-10-24 22:00:00,Real Madrid,Olimpia Milano,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-milan-CAItAHwJ/,100,90,False,30,28,24,26,27,20,19,16.0,1.18,1.14,5.25,1.14,1.19,1.22,5.0,4.44,1.18,1.21,5.76,5.1,-10.0,1.95,1.95,1.92,1.91,1.96,2.03,166.5,1.95,1.95,1.91,1.9,1.98,2.0,2017/2018
260,2017-10-24 21:05:00,Maccabi Tel Aviv,Olympiakos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/maccabi-tel-aviv-olympiakos-piraeus-lS1PY0GJ/,68,69,False,18,18,15,17,12,16,23,18.0,1.66,1.83,2.3,2.0,1.7,1.86,2.21,1.98,1.7,1.88,2.29,2.02,-2.5,1.9,2.01,1.89,1.92,1.99,2.01,152.5,1.95,1.95,1.9,1.91,1.96,2.0,2017/2018
261,2017-10-24 20:00:00,Khimki M.,Crvena zvezda mts,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-crvena-zvezda-mts-YJJxBcOC/,85,78,False,20,28,23,16,21,11,21,23.0,1.18,1.19,5.25,1.19,1.17,1.15,5.34,5.54,1.18,1.22,5.55,4.87,-10.5,1.94,1.96,1.92,1.89,2.07,1.98,158.5,1.95,1.95,1.9,1.91,1.96,1.96,2017/2018
262,2017-10-20 22:00:00,Valencia,Anadolu Efes,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/valencia-anadolu-efes-QVynLsnK/,78,71,False,19,13,19,25,28,10,12,23.0,1.3,1.47,3.65,2.75,1.25,1.32,4.12,3.5,1.29,1.37,4.02,3.38,-7.5,1.93,1.98,1.89,1.93,2.0,2.02,152.5,1.91,2.0,1.88,1.92,1.96,2.0,2017/2018
263,2017-10-20 21:00:00,Olympiakos,Unicaja,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-unicaja-CSXsMNWD/,80,75,False,21,11,16,22,22,14,21,28.0,1.32,1.29,3.5,1.29,1.37,1.36,3.17,3.22,1.37,1.32,3.39,3.71,-6.5,1.99,1.92,1.93,1.9,2.01,1.95,143.5,2.01,1.9,1.94,1.88,2.01,1.91,2017/2018
264,2017-10-20 20:00:00,Crvena zvezda mts,Barcelona,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/crvena-zvezda-mts-barcelona-2cjia0P0/,90,82,False,24,13,20,19,18,25,28,25.0,4.2,3.3,1.25,1.35,4.03,3.22,1.26,1.36,4.02,3.52,1.29,1.35,8.0,1.86,2.06,1.87,1.97,1.95,2.06,156.5,1.93,1.97,1.86,1.96,1.93,2.02,2017/2018
265,2017-10-20 20:00:00,Khimki M.,Zalgiris Kaunas,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-zalgiris-kaunas-bPq0cvfD/,85,77,False,21,15,25,21,17,17,22,24.0,1.2,1.23,4.75,4.25,1.18,1.23,5.16,4.33,1.19,1.22,5.45,4.87,-9.5,1.88,2.03,1.86,1.95,1.91,2.05,155.5,1.97,1.93,1.91,1.91,1.98,1.98,2017/2018
266,2017-10-19 22:00:00,Real Madrid,CSKA Moscow,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-cska-moscow-I9lu22ur/,82,69,False,20,15,25,18,11,20,26,16.0,1.66,1.91,2.3,1.91,1.72,1.74,2.19,2.12,1.71,1.72,2.28,2.26,-2.5,1.92,1.99,1.88,1.94,1.92,2.11,172.5,1.92,1.99,1.9,1.92,1.97,2.0,2017/2018
267,2017-10-19 21:45:00,Olimpia Milano,Fenerbahce,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/milan-fenerbahce-Uqhq1Mfl/,86,92,True,21,23,17,14,16,27,26,1.0,2.75,2.4,1.47,2.4,2.63,2.42,1.51,1.58,2.69,2.45,1.53,1.62,4.5,1.93,1.97,1.9,1.91,2.0,1.99,151.5,1.98,1.93,1.91,1.9,1.98,1.96,2017/2018
268,2017-10-19 21:15:00,Panathinaikos,Bamberg,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-brose-bamberg-O6im0tAf/,93,83,False,22,15,21,20,26,21,24,27.0,1.23,1.19,4.25,5.0,1.21,1.22,4.7,4.44,1.22,1.2,4.9,5.3,-8.5,1.83,2.1,1.87,1.95,1.96,2.1,151.5,1.99,1.92,1.92,1.89,2.0,1.92,2017/2018
269,2017-10-19 21:05:00,Maccabi Tel Aviv,Baskonia,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/maccabi-tel-aviv-saski-baskonia-KYpdbKv7/,74,68,False,19,16,20,14,17,23,18,15.0,1.31,1.57,3.6,2.55,1.35,1.49,3.32,2.66,1.33,1.5,3.64,2.81,-6.5,1.88,2.04,1.85,1.96,1.95,2.07,164.5,2.0,1.91,1.92,1.89,2.0,1.95,2017/2018
270,2017-10-13 22:00:00,Barcelona,Panathinaikos,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/barcelona-panathinaikos-4284842E/,98,71,False,24,20,16,15,25,19,33,17.0,1.52,1.41,2.67,3.0,1.54,1.44,2.56,2.85,1.56,1.44,2.62,3.03,-4.0,1.97,1.93,1.93,1.9,2.01,1.98,150.5,1.93,1.98,1.91,1.9,1.97,1.98,2017/2018
271,2017-10-13 20:00:00,Khimki M.,Valencia,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-valencia-YyD87OHK/,75,70,False,18,17,25,19,16,21,16,13.0,1.38,1.57,3.15,2.55,1.36,1.48,3.27,2.72,1.36,1.56,3.44,2.61,-5.5,1.84,2.08,1.85,1.95,1.95,2.08,156.5,1.97,1.93,1.93,1.89,2.02,1.98,2017/2018
272,2017-10-13 20:00:00,Zalgiris Kaunas,Crvena zvezda mts,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/zalgiris-kaunas-crvena-zvezda-mts-CSBC6rXQ/,78,76,False,15,13,28,27,10,17,25,19.0,1.35,1.23,3.3,3.15,1.4,1.34,3.08,3.38,1.38,1.33,3.33,3.68,-6.5,2.04,1.88,1.99,1.83,2.07,1.9,151.0,1.96,1.94,1.92,1.9,1.97,1.95,2017/2018
273,2017-10-12 22:00:00,Unicaja,Fenerbahce,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/unicaja-fenerbahce-O6VHp1A7/,68,67,False,20,20,16,21,14,16,18,10.0,2.55,2.45,1.57,1.6,2.42,2.36,1.6,1.62,2.52,2.44,1.59,1.63,3.5,2.01,1.9,1.95,1.87,2.15,1.95,149.5,1.95,1.95,1.89,1.92,1.95,1.98,2017/2018
274,2017-10-12 21:00:00,Bamberg,Maccabi Tel Aviv,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/brose-bamberg-maccabi-tel-aviv-dvC8lqBr/,71,88,False,20,14,16,23,23,18,12,33.0,1.83,1.53,2.0,2.3,1.91,1.88,1.95,1.98,1.91,1.77,2.0,2.18,-1.0,1.96,1.94,1.95,1.89,2.1,1.96,160.5,1.93,1.97,1.9,1.92,1.93,1.97,2017/2018
275,2017-10-12 21:00:00,Olympiakos,Baskonia,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-saski-baskonia-QB909pm8/,75,64,False,16,12,25,21,19,16,15,15.0,1.32,1.38,3.5,3.15,1.25,1.36,4.12,3.27,1.3,1.4,3.89,3.2,-7.0,1.93,1.98,1.9,1.94,1.93,1.98,154.5,1.96,1.94,1.9,1.92,2.03,1.99,2017/2018
276,2017-10-12 20:00:00,Anadolu Efes,Real Madrid,https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/anadolu-efes-real-madrid-A3RDose1/,74,88,False,19,28,17,17,20,17,18,26.0,3.0,2.05,1.41,1.6,2.96,2.88,1.43,1.44,3.01,2.59,1.44,1.56,5.5,1.91,2.0,1.92,1.9,2.0,2.0,166.5,1.79,2.14,1.84,1.98,1.9,2.14,2017/2018
